Product ID,Product Name,Category,Sub-Category,Revenue,Profit,Units,Orders,Avg_Discount,Margin %,Revenue Share %,Profitability Quadrant
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,Technology,Accessories,27.168,-1.3584,4,1,0.2,-0.05,1.1826567049279283e-05,Low Revenue / Low Profit
TEC-AC-10004145,Logitech diNovo Edge Keyboard,Technology,Accessories,7399.704,1432.4427,31,5,0.04,0.1935810810810811,0.0032211828438169945,High Revenue / High Profit
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,Accessories,2619.738,995.9004,29,6,0.06666666666666667,0.3801526717557252,0.0011404044135948472,High Revenue / High Profit
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,Technology,Accessories,136.276,42.4214,14,5,0.08,0.31129032258064515,5.932263144904239e-05,Low Revenue / Low Profit
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,329.946,-48.5826,31,7,0.14285714285714285,-0.14724409448818895,0.0001436295822895135,High Revenue / Low Profit
TEC-AC-10004353,Hypercom P1300 Pinpad,Technology,Accessories,1108.8,275.31,21,7,0.17142857142857146,0.24829545454545457,0.00048267437957305907,High Revenue / High Profit
TEC-AC-10004396,Logitech Keyboard K120,Technology,Accessories,174.24,-19.602,12,3,0.20000000000000004,-0.1125,7.584883107576643e-05,Low Revenue / Low Profit
TEC-AC-10004420,Cherry 142-key Programmable Keyboard,Technology,Accessories,479.72,52.7692,4,1,0.0,0.10999999999999999,0.000208828060397536,High Revenue / High Profit
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,Accessories,1574.03,634.406,42,10,0.06000000000000001,0.40304568527918777,0.0006851947634193562,High Revenue / High Profit
TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,778.736,42.536,50,12,0.06666666666666667,0.0546218487394958,0.0003389934304213616,High Revenue / Low Profit
TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,Technology,Accessories,280.0,109.19999999999999,14,2,0.0,0.38999999999999996,0.00012188746958915633,Low Revenue / High Profit
TEC-AC-10004568,Maxell LTO Ultrium - 800 GB,Technology,Accessories,1086.012,156.4641,41,8,0.07500000000000001,0.14407216494845362,0.0004727544807980673,High Revenue / High Profit
TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,Technology,Accessories,2339.766,889.9110000000001,25,9,0.08888888888888889,0.3803418803418804,0.0010185291327526498,High Revenue / High Profit
TEC-AC-10004595,First Data TMFD35 PIN Pad,Technology,Accessories,571.2,119.952,4,2,0.0,0.21,0.00024865043796187895,High Revenue / High Profit
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,Accessories,184.536,67.104,30,6,0.10000000000000002,0.36363636363636365,8.033080745751627e-05,Low Revenue / High Profit
TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,Accessories,1926.9360000000001,408.744,32,5,0.16666666666666666,0.21212121212121213,0.0008388191182151806,High Revenue / High Profit
TEC-AC-10004666,Maxell iVDR EX 500GB Cartridge,Technology,Accessories,2755.4,1184.8220000000001,10,2,0.0,0.43000000000000005,0.0011994597632355762,High Revenue / High Profit
TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,251.4,52.794,12,4,0.0,0.21,0.0001094375351954068,Low Revenue / High Profit
TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,Technology,Accessories,264.438,88.4115,17,4,0.05,0.3343373493975904,0.00011511313815434757,Low Revenue / High Profit
TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Technology,Accessories,250.92000000000002,35.1288,18,3,0.0,0.13999999999999999,0.00010922858524753967,Low Revenue / Low Profit
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,Technology,Accessories,170.97,70.0977,3,1,0.0,0.41000000000000003,7.442535955592164e-05,Low Revenue / High Profit
TEC-AC-10004855,V7 USB Numeric Keypad,Technology,Accessories,461.868,-58.7832,16,4,0.15000000000000002,-0.1272727272727273,0.00020105686358644448,High Revenue / Low Profit
TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",Technology,Accessories,374.072,122.36,24,4,0.1,0.32710280373831774,0.00016283817687198174,High Revenue / High Profit
TEC-AC-10004864,Memorex Micro Travel Drive 32 GB,Technology,Accessories,379.70399999999995,129.97560000000001,12,5,0.12000000000000002,0.34230769230769237,0.0001652898562602893,High Revenue / High Profit
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,Accessories,154.56,8.556,23,5,0.04,0.05535714285714285,6.72818832132143e-05,Low Revenue / Low Profit
TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,Technology,Accessories,549.89,120.9758,13,4,0.15000000000000002,0.22000000000000003,0.00023937393090136134,High Revenue / High Profit
TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,Technology,Accessories,1913.13,587.1329999999999,18,4,0.05,0.3068965517241379,0.0008328091953396524,High Revenue / High Profit
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,Technology,Accessories,202.68,16.2144,6,2,0.0,0.08,8.822911548689359e-05,Low Revenue / Low Profit
TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,Technology,Copiers,4199.86,839.972,16,6,0.13333333333333333,0.2,0.0018282511001025503,High Revenue / High Profit
TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,Technology,Copiers,8959.872,2799.96,16,5,0.2,0.3125,0.0039003433068669044,High Revenue / High Profit
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,18839.686,6983.8836,38,8,0.2,0.37070063694267513,0.008201148765693765,High Revenue / High Profit
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,Technology,Copiers,4399.92,1649.97,10,7,0.17142857142857146,0.375,0.0019153396971240027,High Revenue / High Profit
TEC-CO-10001766,Canon PC940 Copier,Technology,Copiers,5669.874,2092.4535,15,3,0.20000000000000004,0.36904761904761907,0.0024681664098191005,High Revenue / High Profit
TEC-CO-10001943,Canon PC-428 Personal Copier,Technology,Copiers,4119.794,1469.9265,25,6,0.20000000000000004,0.3567961165048544,0.001793397378173531,High Revenue / High Profit
TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,8899.822,3124.9375,21,7,0.14285714285714285,0.35112359550561795,0.003874202797763945,High Revenue / High Profit
TEC-CO-10002313,Canon PC1080F Personal Copier,Technology,Copiers,5999.9,1973.9670999999998,11,4,0.05,0.329,0.0026118308170999254,High Revenue / High Profit
TEC-CO-10003236,Canon Image Class D660 Copier,Technology,Copiers,3959.9339999999997,1691.9718,7,2,0.1,0.4272727272727273,0.0017238083392859505,High Revenue / High Profit
TEC-CO-10003763,Canon PC1060 Personal Laser Copier,Technology,Copiers,11619.833999999999,4570.9347,19,4,0.15000000000000002,0.39337349397590365,0.0050582577260930165,High Revenue / High Profit
TEC-CO-10004115,Sharp AL-1530CS Digital Copier,Technology,Copiers,6399.872,2064.9587,17,4,0.25,0.32265625000000003,0.0027859435849089042,High Revenue / High Profit
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,Copiers,4859.838,1154.9615000000001,19,7,0.14285714285714285,0.23765432098765435,0.0021155477015472367,High Revenue / High Profit
TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,61599.824,25199.928,20,5,0.12000000000000002,0.40909090909090906,0.02681516669463351,High Revenue / High Profit
TEC-MA-10000010,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,Technology,Machines,3040.0,1459.2,8,1,0.0,0.48000000000000004,0.0013233496698251258,High Revenue / High Profit
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Technology,Machines,279.96,120.3828,4,2,0.0,0.43000000000000005,0.00012187005709350073,Low Revenue / High Profit
TEC-MA-10000045,Zebra ZM400 Thermal Label Printer,Technology,Machines,6965.700000000001,3343.536,6,2,0.0,0.48,0.003032255524704237,High Revenue / High Profit
TEC-MA-10000112,Panasonic KX MB2061 Multifunction Printer,Technology,Machines,2396.4,179.73,10,1,0.2,0.075,0.0010431826147266224,High Revenue / High Profit
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,Technology,Machines,11099.963,-8879.9704,9,3,0.5333333333333333,-0.8,0.004831951437868787,High Revenue / Low Profit
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,204.507,64.6506,12,3,0.2333333333333333,0.3161290322580645,8.902443122596284e-05,Low Revenue / High Profit
TEC-MA-10000488,Bady BDG101FRU Card Printer,Technology,Machines,9279.884,1327.9834,14,4,0.2,0.14310344827586208,0.004039648495860352,High Revenue / High Profit
TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,Technology,Machines,299.97,34.996500000000005,5,2,0.44999999999999996,0.11666666666666667,0.00013058065804521154,High Revenue / Low Profit
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,41.905,-20.519,8,2,0.44999999999999996,-0.489655172413793,1.8241765761191416e-05,Low Revenue / Low Profit
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,16829.901,-4589.973,18,4,0.4,-0.2727272727272727,0.007326264451164329,High Revenue / Low Profit
TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,Technology,Machines,4268.0,466.4,16,2,0.35,0.10927835051546392,0.0018579132864518545,High Revenue / High Profit
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,Machines,341.991,-319.1916,3,1,0.7,-0.9333333333333333,0.00014887292004380414,High Revenue / Low Profit
TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,7834.4,881.37,7,2,0.2,0.1125,0.003410411399104594,High Revenue / High Profit
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,Technology,Machines,575.82,67.179,6,2,0.4,0.11666666666666665,0.0002506615812101,High Revenue / High Profit
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,Machines,506.28,177.198,3,1,0.2,0.35000000000000003,0.00022038995751285024,High Revenue / High Profit
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,14299.89,3717.9714000000004,11,2,0.0,0.26,0.006224919312511717,High Revenue / High Profit
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,18374.895,4094.9766,12,3,0.16666666666666666,0.22285714285714284,0.007998819483987289,High Revenue / High Profit
TEC-MA-10001148,Okidata MB491 Multifunction Printer,Technology,Machines,2844.2999999999997,-434.13,9,2,0.44999999999999996,-0.15263157894736842,0.0012381590348301333,High Revenue / Low Profit
TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,Machines,2359.9410000000003,-447.9888,13,3,0.5333333333333333,-0.18983050847457625,0.00102731156024894,High Revenue / Low Profit
TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Technology,Machines,385.8,130.2075,5,1,0.2,0.3375,0.00016794352059820185,High Revenue / High Profit
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,Machines,723.51,-506.457,6,2,0.7,-0.7,0.0003149528682944661,High Revenue / Low Profit
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,703.71,-938.28,6,1,0.7,-1.3333333333333333,0.00030633368294494717,High Revenue / Low Profit
TEC-MA-10001856,Okidata C610n Printer,Technology,Machines,649.0,-272.58,2,1,0.5,-0.42,0.0002825177420120088,High Revenue / Low Profit
TEC-MA-10001972,Okidata C331dn Printer,Technology,Machines,3210.8,111.68,12,5,0.24000000000000005,0.034782608695652174,0.0013977010262745113,High Revenue / High Profit
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,2339.982,-467.9964,3,2,0.35,-0.2,0.0010186231602291901,High Revenue / Low Profit
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,Machines,449.97,47.9968,4,2,0.25,0.10666666666666666,0.00019587751675368813,High Revenue / High Profit
TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,Technology,Machines,1391.4,-55.656,4,2,0.5,-0.039999999999999994,0.0006056936613798291,High Revenue / Low Profit
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,Machines,1212.705,-1057.23,10,2,0.55,-0.8717948717948719,0.0005279055136004208,High Revenue / Low Profit
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,Technology,Machines,22638.48,-1811.0784,6,1,0.5,-0.08,0.009854810866231157,High Revenue / Low Profit
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,2541.8360000000002,1092.6795,17,3,0.06666666666666667,0.42987804878048774,0.0011064927076807958,High Revenue / High Profit
TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,101.994,-71.3958,2,1,0.7,-0.7,4.4399252047415755e-05,Low Revenue / Low Profit
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,Technology,Machines,479.988,55.9986,2,1,0.4,0.11666666666666667,0.00020894472411842846,High Revenue / High Profit
TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,Technology,Machines,917.8979999999999,393.2563,11,2,0.1,0.42843137254901964,0.00039957237343195507,High Revenue / High Profit
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Technology,Machines,3991.98,1995.99,2,1,0.0,0.5,0.0017377583601804296,High Revenue / High Profit
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,465.64500000000004,36.916,14,3,0.3,0.07927927927927926,0.00020270103848872396,High Revenue / Low Profit
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Technology,Machines,1007.979,43.1991,3,1,0.3,0.04285714285714286,0.00043878574896074365,High Revenue / Low Profit
TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,Technology,Machines,350.973,152.0883,3,1,0.1,0.43333333333333335,0.00015278289594326775,High Revenue / High Profit
TEC-MA-10003066,Wasp CCD Handheld Bar Code Reader,Technology,Machines,336.51,44.868,3,1,0.4,0.13333333333333333,0.0001464869728265964,High Revenue / High Profit
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,131.1,60.306,10,2,0.0,0.46,5.7069454511208555e-05,Low Revenue / High Profit
TEC-MA-10003176,Okidata B400 Printer,Technology,Machines,1029.6,115.83,3,2,0.2,0.1125,0.0004481976381749834,High Revenue / High Profit
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,Machines,1343.9160000000002,463.971,11,3,0.3,0.3452380952380952,0.0005850232877870737,High Revenue / High Profit
TEC-MA-10003230,Okidata C610n Printer,Technology,Machines,1362.9,-19.47,3,1,0.3,-0.014285714285714284,0.0005932872582252185,High Revenue / Low Profit
TEC-MA-10003246,Hewlett-Packard Deskjet D4360 Printer,Technology,Machines,447.968,139.99,4,1,0.2,0.3125,0.00019500602134612567,High Revenue / High Profit
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,71.976,24.2919,3,1,0.2,0.33749999999999997,3.133204468267542e-05,Low Revenue / Low Profit
TEC-MA-10003337,Okidata B401 Printer,Technology,Machines,179.991,-251.9874,3,1,0.7,-1.4,7.835231263864942e-05,Low Revenue / Low Profit
TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,Technology,Machines,2519.958,-251.9958,7,1,0.4,-0.09999999999999999,0.0010969689431819688,High Revenue / Low Profit
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,Technology,Machines,1619.82,-22.497500000000002,5,2,0.35,-0.013888888888888892,0.0007051277178210972,High Revenue / Low Profit
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,Technology,Machines,91.475,-1.8295,1,1,0.5,-0.02,3.982020100238598e-05,Low Revenue / Low Profit
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,Technology,Machines,224.937,-164.9538,3,1,0.7,-0.7333333333333333,9.791786338205735e-05,Low Revenue / Low Profit
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Technology,Machines,1396.21,139.621,6,2,0.4,0.1,0.0006077875139824142,High Revenue / High Profit
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,3404.5,1668.205,5,1,0.0,0.49,0.001482021036486724,High Revenue / High Profit
TEC-MA-10003674,Hewlett-Packard Deskjet 5550 Printer,Technology,Machines,597.132,49.761,3,1,0.4,0.08333333333333334,0.00025993895889540034,High Revenue / High Profit
TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,Technology,Machines,7699.89,3772.9461,11,2,0.0,0.49,0.0033518575293387466,High Revenue / High Profit
TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,5787.355,509.712,14,3,0.3,0.08807339449541285,0.0025193073448719705,High Revenue / High Profit
TEC-MA-10004086,Plantronics Single Ear Headset,Technology,Machines,29.925,-21.945,5,1,0.7,-0.7333333333333333,1.3026723312341083e-05,Low Revenue / Low Profit
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,Technology,Machines,7999.98,-3839.9904,4,1,0.5,-0.48000000000000004,0.0034824904248709244,High Revenue / Low Profit
TEC-MA-10004212,Cisco SPA525G2 5-Line IP Phone,Technology,Machines,1379.92,648.5624,8,1,0.0,0.47,0.0006006962751266737,High Revenue / High Profit
TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,Technology,Machines,1286.85,360.318,4,2,0.25,0.28,0.0005601817508600207,High Revenue / High Profit
TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,Technology,Machines,319.92,118.3704,8,1,0.0,0.37,0.00013926514025343892,High Revenue / High Profit
TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,Technology,Machines,396.0,190.08,4,1,0.0,0.48000000000000004,0.00017238370699037823,High Revenue / High Profit
TEC-MA-10004521,Epson Perfection V600 Photo Scanner,Technology,Machines,206.991,-172.4925,3,1,0.7,-0.8333333333333333,9.010574720617522e-05,Low Revenue / Low Profit
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,Machines,1035.8,269.308,4,1,0.0,0.26,0.0004508965750016005,High Revenue / High Profit
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,600.0,218.4,6,2,0.25,0.364,0.0002611874348339064,High Revenue / High Profit
TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,2330.65,-785.7620000000001,13,4,0.425,-0.33714285714285713,0.00101456082499274,High Revenue / Low Profit
TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,Technology,Phones,83.944,6.2958,7,2,0.2,0.075,3.654186338282907e-05,Low Revenue / Low Profit
TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,Phones,571.7139999999999,218.2908,34,5,0.16,0.38181818181818183,0.0002488741885310533,High Revenue / High Profit
TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,Phones,2027.304,-339.7104,18,5,0.16,-0.16756756756756755,0.0008825105523141964,High Revenue / Low Profit
TEC-PH-10000127,iOttie XL Car Mount,Technology,Phones,223.88799999999998,-50.3748,14,2,0.2,-0.22500000000000003,9.74612206834894e-05,Low Revenue / Low Profit
TEC-PH-10000141,Clearsounds A400,Technology,Phones,488.326,-48.8326,11,3,0.3333333333333333,-0.09999999999999999,0.000212574358837837,High Revenue / Low Profit
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,Phones,119.508,-20.5242,11,5,0.16,-0.17173913043478262,5.202331327021748e-05,Low Revenue / Low Profit
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,426.93,43.092,26,5,0.2,0.10093457943925233,0.00018584791925606612,High Revenue / Low Profit
TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,Technology,Phones,216.95999999999998,-15.594000000000001,14,4,0.1,-0.07187500000000001,9.444537643594056e-05,Low Revenue / Low Profit
TEC-PH-10000193,Jensen SMPS-640 - speaker phone,Technology,Phones,496.584,88.28160000000001,12,4,0.1,0.1777777777777778,0.00021616916856593432,High Revenue / High Profit
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,Phones,272.88800000000003,27.288800000000002,11,3,0.20000000000000004,0.09999999999999999,0.00011879152786159178,Low Revenue / Low Profit
TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,Phones,908.7,219.8355,27,6,0.03333333333333333,0.2419230769230769,0.00039556837005595133,High Revenue / High Profit
TEC-PH-10000307,Shocksock Galaxy S4 Armband,Technology,Phones,63.510000000000005,-10.074,7,3,0.13333333333333333,-0.1586206896551724,2.7646689977169e-05,Low Revenue / Low Profit
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,65.34,3.9105000000000003,17,6,0.20000000000000004,0.05984848484848485,2.8443311653412413e-05,Low Revenue / Low Profit
TEC-PH-10000369,HTC One Mini,Technology,Phones,2041.038,317.4948,19,4,0.15000000000000002,0.15555555555555556,0.0008884891326975446,High Revenue / High Profit
TEC-PH-10000376,Square Credit Card Reader,Technology,Phones,173.826,11.188799999999999,22,7,0.17142857142857146,0.06436781609195402,7.566861174573102e-05,Low Revenue / Low Profit
TEC-PH-10000439,GE DSL Phone Line Filter,Technology,Phones,495.87600000000003,69.9825,15,4,0.1,0.1411290322580645,0.00021586096739283032,High Revenue / High Profit
TEC-PH-10000441,VTech DS6151,Technology,Phones,2746.582,478.762,25,8,0.125,0.1743119266055046,0.0011956211785683006,High Revenue / High Profit
TEC-PH-10000455,GE 30522EE2,Technology,Phones,1159.9,336.371,10,3,0.0,0.29,0.0005049188427730802,High Revenue / High Profit
TEC-PH-10000486,Plantronics HL10 Handset Lifter,Technology,Phones,2227.008,250.5384,24,3,0.20000000000000004,0.1125,0.0009694441781243138,High Revenue / High Profit
TEC-PH-10000526,Vtech CS6719,Technology,Phones,2630.126,418.51640000000003,32,7,0.17142857142857146,0.1591240875912409,0.001144926438716605,High Revenue / High Profit
TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,7139.796,83.99760000000003,28,6,0.20000000000000004,0.011764705882352946,0.003108041670795643,High Revenue / High Profit
TEC-PH-10000562,Samsung Convoy 3,Technology,Phones,688.138,-31.077199999999998,9,2,0.2,-0.04516129032258064,0.00029955499838622455,High Revenue / Low Profit
TEC-PH-10000576,AT&T 1080 Corded phone,Technology,Phones,1945.258,145.2094,18,7,0.2,0.07464788732394366,0.0008467949118502253,High Revenue / High Profit
TEC-PH-10000586,AT&T SB67148 SynJ,Technology,Phones,475.128,89.74640000000001,8,3,0.13333333333333333,0.1888888888888889,0.00020682910589627383,High Revenue / High Profit
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,1221.812,376.942,25,5,0.12000000000000002,0.3085106382978724,0.0005318699035488081,High Revenue / High Profit
TEC-PH-10000675,Panasonic KX TS3282B Corded phone,Technology,Phones,590.328,44.2746,9,3,0.20000000000000004,0.075,0.00025697709338438386,High Revenue / High Profit
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,197.802,54.8451,27,5,0.2,0.2772727272727273,8.610566164169392e-05,Low Revenue / High Profit
TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,Phones,3999.92,1039.9792,8,2,0.0,0.26,0.001741214740568065,High Revenue / High Profit
TEC-PH-10000895,Polycom VVX 310 VoIP phone,Technology,Phones,6227.654,899.95,40,8,0.15000000000000002,0.1445086705202312,0.0027109749554885283,High Revenue / High Profit
TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,Technology,Phones,61.544,14.0672,8,2,0.30000000000000004,0.22857142857142856,2.6790865815696562e-05,Low Revenue / Low Profit
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,Phones,239.84,79.29709999999999,21,5,0.2,0.33062499999999995,0.0001044053239509402,Low Revenue / High Profit
TEC-PH-10000984,Panasonic KX-TG9471B,Technology,Phones,4978.146000000001,1168.1004,27,7,0.05714285714285715,0.23464566929133857,0.002167048639947787,High Revenue / High Profit
TEC-PH-10001051,HTC One,Technology,Phones,1119.888,125.9874,14,4,0.2,0.1125,0.0004875011233687896,High Revenue / High Profit
TEC-PH-10001061,Apple iPhone 5C,Technology,Phones,1339.866,229.977,15,4,0.15000000000000002,0.17164179104477612,0.0005832602726019448,High Revenue / High Profit
TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,Technology,Phones,1903.8400000000001,276.0568,19,4,0.15000000000000002,0.145,0.0008287651432236408,High Revenue / High Profit
TEC-PH-10001128,Motorola Droid Maxx,Technology,Phones,2609.826,341.9772,21,4,0.15000000000000002,0.13103448275862067,0.0011360895971713912,High Revenue / High Profit
TEC-PH-10001198,Avaya 4621SW VoIP phone,Technology,Phones,709.92,79.866,12,4,0.2,0.1125,0.00030903697289547805,High Revenue / High Profit
TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,Phones,1727.0639999999999,129.5298,17,4,0.2,0.075,0.0007518123599233096,High Revenue / High Profit
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,Technology,Phones,1679.8880000000001,59.99600000000001,15,5,0.2,0.03571428571428572,0.0007312760625471024,High Revenue / High Profit
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones,477.66,115.64399999999999,24,5,0.08,0.2421052631578947,0.0002079313168712729,High Revenue / High Profit
TEC-PH-10001305,Panasonic KX TS208W Corded phone,Technology,Phones,1283.538,154.8084,32,6,0.16666666666666666,0.12061068702290077,0.0005587399962197377,High Revenue / High Profit
TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,3044.164,571.4257,27,9,0.1111111111111111,0.18771186440677964,0.0013251623106228733,High Revenue / High Profit
TEC-PH-10001363,Apple iPhone 5S,Technology,Phones,4901.914000000001,512.991,11,4,0.2,0.10465116279069765,0.002133863905727356,High Revenue / High Profit
TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,Technology,Phones,1583.8020000000001,201.57479999999998,24,6,0.16666666666666666,0.12727272727272726,0.0006894486361080179,High Revenue / High Profit
TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,Technology,Phones,882.102,58.4649,11,4,0.25,0.06627906976744186,0.0003839899310697642,High Revenue / High Profit
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,599.88,-23.995199999999997,13,5,0.08,-0.039999999999999994,0.00026113519734693964,High Revenue / Low Profit
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,Phones,13943.668,1822.7566,39,6,0.13333333333333333,0.13072289156626507,0.006069851461826044,High Revenue / High Profit
